"Date","Price","Open","High","Low","Vol.","Change %"
"10/31/2021","11,704.14","11,757.16","11,807.27","11,699.36","153.68M","-0.47%"
"10/28/2021","11,758.82","11,745.50","11,783.00","11,671.08","185.91M","-0.41%"
"10/27/2021","11,807.79","11,851.68","11,886.26","11,779.29","174.45M","-0.33%"
"10/26/2021","11,846.69","11,890.40","11,922.07","11,846.69","156.85M","-0.36%"
"10/25/2021","11,889.84","11,845.93","11,898.66","11,783.48","178.92M","0.35%"
"10/24/2021","11,848.05","11,950.65","11,954.88","11,832.90","221.43M","-0.77%"
"10/21/2021","11,939.58","11,919.29","11,939.58","11,877.53","202.42M","0.30%"
"10/20/2021","11,903.74","11,822.56","11,903.74","11,810.26","189.75M","0.94%"
"10/19/2021","11,792.54","11,781.66","11,836.30","11,744.66","198.61M","0.29%"
"10/18/2021","11,758.02","11,759.13","11,774.78","11,707.94","193.49M","-0.13%"
"10/17/2021","11,773.36","11,748.27","11,782.79","11,741.11","218.21M","0.63%"
"10/14/2021","11,699.11","11,641.39","11,699.11","11,636.99","194.66M","0.64%"
"10/13/2021","11,624.98","11,539.14","11,624.98","11,531.96","172.52M","0.71%"
"10/12/2021","11,542.88","11,559.14","11,568.89","11,485.92","213.59M","0.27%"
"10/11/2021","11,512.11","11,571.51","11,590.24","11,330.63","261.10M","-0.47%"
"10/10/2021","11,566.02","11,602.39","11,675.48","11,502.08","205.60M","-0.22%"
"10/07/2021","11,591.33","11,585.34","11,629.35","11,544.45","167.67M","0.17%"
"10/06/2021","11,571.88","11,577.36","11,654.98","11,538.45","219.52M","0.14%"
"10/05/2021","11,555.53","11,471.08","11,573.13","11,470.70","198.93M","0.77%"
"10/04/2021","11,466.91","11,448.40","11,514.99","11,421.53","198.02M","0.12%"
"10/03/2021","11,453.25","11,494.11","11,497.74","11,428.09","182.58M","-0.37%"
"09/30/2021","11,495.76","11,388.12","11,495.76","11,379.61","181.90M","0.98%"
"09/29/2021","11,383.65","11,363.01","11,390.53","11,331.35","181.26M","0.01%"
"09/28/2021","11,382.41","11,383.72","11,444.20","11,355.83","263.19M","0.12%"
"09/27/2021","11,369.09","11,366.55","11,391.32","11,333.48","238.15M","0.14%"
"09/26/2021","11,352.86","11,342.94","11,370.83","11,323.12","169.40M","0.73%"
"09/22/2021","11,270.57","11,311.15","11,345.43","11,270.57","140.81M","-0.40%"
"09/21/2021","11,315.81","11,284.49","11,354.53","11,239.29","176.89M","-0.11%"
"09/20/2021","11,328.33","11,370.58","11,372.66","11,293.66","183.13M","-0.61%"
"09/19/2021","11,397.84","11,424.20","11,434.98","11,371.22","184.05M","-0.21%"
"09/16/2021","11,422.11","11,409.92","11,435.57","11,378.08","223.09M","0.10%"
"09/15/2021","11,410.98","11,382.46","11,414.58","11,358.61","176.40M","0.33%"
"09/14/2021","11,373.18","11,394.42","11,418.70","11,357.22","180.28M","-0.12%"
"09/13/2021","11,386.38","11,343.27","11,386.38","11,294.72","182.78M","0.38%"
"09/12/2021","11,342.85","11,424.40","11,428.09","11,325.60","159.47M","-0.66%"
"09/09/2021","11,417.79","11,446.05","11,450.78","11,397.65","181.57M","-0.33%"
"09/08/2021","11,455.65","11,425.54","11,455.65","11,408.30","174.31M","0.36%"
"09/07/2021","11,414.34","11,416.58","11,458.68","11,402.92","192.92M","0.06%"
"09/06/2021","11,407.91","11,336.74","11,407.91","11,332.93","195.90M","0.64%"
"09/05/2021","11,335.92","11,324.38","11,346.87","11,315.71","192.65M","0.14%"
"09/02/2021","11,319.87","11,300.76","11,324.09","11,285.01","175.08M","0.08%"
"09/01/2021","11,310.54","11,315.66","11,327.88","11,292.74","166.58M","-0.08%"
"08/31/2021","11,319.24","11,253.82","11,319.24","11,251.63","224.83M","0.57%"
"08/30/2021","11,255.05","11,195.48","11,255.05","11,169.83","153.93M","0.67%"
"08/29/2021","11,180.19","11,141.95","11,180.19","11,138.77","138.49M","0.46%"
"08/26/2021","11,128.59","11,169.27","11,169.54","11,104.03","118.04M","-0.25%"
"08/25/2021","11,156.63","11,153.24","11,183.11","11,103.23","139.78M","0.14%"
"08/24/2021","11,141.03","11,092.11","11,141.03","11,057.57","133.77M","0.71%"
"08/23/2021","11,062.99","11,090.76","11,179.24","11,032.67","160.58M","-0.12%"
"08/22/2021","11,076.55","11,191.11","11,213.56","11,049.05","150.36M","-1.12%"
"08/19/2021","11,201.64","11,305.12","11,305.22","11,164.89","196.94M","-1.26%"
"08/18/2021","11,344.94","11,391.31","11,402.65","11,308.31","143.80M","-0.42%"
"08/17/2021","11,392.83","11,310.09","11,392.83","11,270.85","167.30M","0.63%"
"08/16/2021","11,321.85","11,341.49","11,384.89","11,312.08","171.47M","-0.26%"
"08/15/2021","11,351.63","11,314.71","11,354.22","11,295.43","165.02M","0.25%"
"08/12/2021","11,323.70","11,326.86","11,391.58","11,270.50","220.67M","-0.01%"
"08/11/2021","11,325.10","11,299.41","11,348.66","11,292.19","206.42M","0.22%"
"08/10/2021","11,299.87","11,200.80","11,299.87","11,198.33","189.87M","0.91%"
"08/09/2021","11,197.97","11,215.37","11,225.30","11,174.61","225.56M","-0.15%"
"08/08/2021","11,215.33","11,202.59","11,235.41","11,191.77","205.47M","0.05%"
"08/05/2021","11,209.42","11,155.34","11,209.42","11,066.77","213.78M","0.42%"
"08/04/2021","11,162.38","11,206.21","11,210.54","11,128.71","207.79M","-0.41%"
"08/03/2021","11,208.76","11,151.66","11,208.76","11,123.50","247.57M","0.46%"
"08/02/2021","11,157.02","11,091.66","11,157.02","11,091.66","265.06M","0.81%"
"08/01/2021","11,066.93","11,041.85","11,100.03","11,033.71","252.17M","0.49%"
"07/29/2021","11,012.71","10,939.51","11,012.71","10,921.11","208.60M","0.72%"
"07/28/2021","10,933.73","10,911.05","10,948.81","10,905.02","205.67M","0.16%"
"07/27/2021","10,916.67","10,899.75","10,927.70","10,887.34","223.38M","0.17%"
"07/26/2021","10,897.87","10,920.55","10,923.11","10,841.99","223.77M","0.20%"
"07/25/2021","10,876.36","10,867.22","10,955.97","10,867.22","216.68M","0.76%"
"07/15/2021","10,794.51","10,792.03","10,873.82","10,782.74","236.23M","0.15%"
"07/14/2021","10,778.07","10,734.27","10,802.04","10,721.09","199.00M","0.39%"
"07/13/2021","10,735.85","10,707.60","10,767.84","10,690.68","192.04M","0.35%"
"07/12/2021","10,698.54","10,670.05","10,766.35","10,589.38","245.17M","0.10%"
"07/11/2021","10,688.34","10,871.24","10,883.32","10,659.12","248.87M","-1.26%"
"07/08/2021","10,825.01","10,946.67","10,946.78","10,814.90","304.56M","-1.22%"
"07/07/2021","10,958.55","10,953.35","10,967.35","10,904.90","277.04M","-0.12%"
"07/06/2021","10,971.21","11,002.77","11,020.99","10,971.21","285.68M","-0.27%"
"07/05/2021","11,001.03","11,031.33","11,043.25","10,955.75","381.63M","-0.28%"
"07/04/2021","11,031.73","10,993.75","11,063.86","10,993.59","364.68M","0.48%"
"07/01/2021","10,979.05","10,987.13","11,006.66","10,968.11","352.20M","-0.05%"
"06/30/2021","10,984.15","11,002.74","11,009.70","10,940.44","374.66M","-0.11%"
"06/29/2021","10,996.38","10,963.93","10,996.38","10,934.73","366.37M","0.36%"
"06/28/2021","10,957.07","10,981.20","10,985.79","10,939.69","373.94M","-0.09%"
"06/27/2021","10,966.71","10,926.64","10,990.14","10,925.30","429.81M","0.43%"
"06/24/2021","10,919.68","10,913.06","10,932.73","10,895.66","390.34M","0.23%"
"06/23/2021","10,894.20","10,922.57","10,935.89","10,881.28","474.87M","0.02%"
"06/22/2021","10,891.64","10,874.08","10,916.90","10,873.95","345.73M","0.30%"
"06/21/2021","10,859.18","10,777.96","10,872.90","10,745.92","328.09M","0.63%"
"06/20/2021","10,790.75","10,858.15","10,863.73","10,770.63","342.02M","-0.57%"
"06/17/2021","10,853.12","10,862.49","10,894.61","10,847.31","419.03M","-0.03%"
"06/16/2021","10,855.95","10,848.73","10,870.13","10,811.08","264.27M","0.23%"
"06/15/2021","10,831.38","10,918.19","10,932.82","10,816.73","370.35M","-0.75%"
"06/14/2021","10,913.56","10,908.89","10,989.61","10,844.63","426.15M","0.15%"
"06/13/2021","10,897.47","10,825.72","10,903.42","10,816.87","382.23M","0.94%"
"06/10/2021","10,796.33","10,796.99","10,839.24","10,780.47","387.08M","0.06%"
"06/09/2021","10,790.24","10,749.78","10,790.24","10,746.95","431.16M","0.51%"
"06/08/2021","10,735.39","10,719.30","10,753.71","10,599.15","512.09M","0.14%"
"06/07/2021","10,719.85","10,689.92","10,719.85","10,681.94","418.63M","0.32%"
"06/06/2021","10,685.45","10,705.47","10,743.26","10,676.95","441.91M","-0.12%"
"06/03/2021","10,698.30","10,657.78","10,700.84","10,648.23","412.52M","0.39%"
"06/02/2021","10,656.81","10,617.28","10,680.20","10,610.29","267.44M","0.56%"
"06/01/2021","10,597.42","10,560.85","10,644.34","10,552.67","499.94M","0.44%"
"05/31/2021","10,551.23","10,561.46","10,569.50","10,514.97","464.24M","0.03%"
"05/30/2021","10,547.67","10,529.76","10,571.98","10,519.24","408.59M","0.27%"
"05/27/2021","10,519.52","10,472.41","10,519.52","10,461.53","382.97M","0.46%"
"05/26/2021","10,471.55","10,452.61","10,490.16","10,447.57","302.15M","0.23%"
"05/25/2021","10,448.00","10,332.21","10,448.00","10,331.98","319.70M","1.25%"
"05/24/2021","10,318.51","10,349.07","10,375.53","10,318.51","382.71M","-0.25%"
"05/23/2021","10,343.86","10,352.67","10,367.67","10,307.83","356.68M","0.04%"
"05/20/2021","10,339.85","10,369.58","10,381.15","10,313.11","297.88M","-0.32%"
"05/19/2021","10,372.54","10,427.04","10,431.19","10,360.29","263.02M","-0.49%"
"05/18/2021","10,423.51","10,424.23","10,492.97","10,401.38","317.84M","0.26%"
"05/17/2021","10,396.44","10,332.98","10,413.19","10,318.47","298.20M","0.71%"
"05/10/2021","10,322.68","10,235.72","10,322.68","10,233.15","222.05M","0.92%"
"05/09/2021","10,228.19","10,244.86","10,273.28","10,209.91","172.40M","0.00%"
"05/06/2021","10,228.35","10,254.88","10,258.27","10,170.53","245.64M","-0.23%"
"05/05/2021","10,252.15","10,324.70","10,332.38","10,252.15","241.25M","-0.65%"
"05/04/2021","10,318.94","10,320.96","10,354.03","10,253.32","238.91M","0.09%"
"05/03/2021","10,309.37","10,381.40","10,386.34","10,309.37","270.27M","-0.54%"
"05/02/2021","10,365.51","10,406.06","10,416.48","10,330.72","321.05M","-0.51%"
"04/29/2021","10,418.98","10,493.64","10,503.33","10,382.49","356.29M","-1.07%"
"04/28/2021","10,531.22","10,328.49","10,540.17","10,308.60","457.40M","2.57%"
"04/27/2021","10,267.17","10,226.35","10,267.17","10,205.03","359.50M","0.35%"
"04/26/2021","10,231.06","10,155.11","10,231.06","10,139.97","309.56M","0.87%"
"04/25/2021","10,142.48","10,139.08","10,173.30","10,128.99","275.14M","0.08%"
"04/22/2021","10,134.08","10,109.59","10,136.66","10,092.22","260.56M","0.38%"
"04/21/2021","10,095.36","10,127.94","10,142.16","10,095.36","251.78M","-0.21%"
"04/20/2021","10,116.98","10,097.01","10,125.57","10,086.86","345.98M","0.19%"
"04/19/2021","10,097.65","10,062.16","10,097.65","10,007.38","338.52M","0.49%"
"04/18/2021","10,048.70","10,009.61","10,065.05","10,006.10","237.44M","0.61%"
"04/15/2021","9,987.92","9,863.29","9,987.92","9,862.29","225.51M","1.42%"
"04/14/2021","9,847.62","9,820.03","9,847.62","9,767.01","202.95M","0.09%"
"04/13/2021","9,838.28","9,911.53","9,922.00","9,838.28","254.23M","-0.70%"
"04/12/2021","9,907.62","9,927.02","9,929.65","9,846.57","285.60M","-0.31%"
"04/11/2021","9,938.32","10,010.59","10,015.76","9,921.27","302.39M","-0.74%"
"04/08/2021","10,012.13","10,011.35","10,039.23","9,977.15","282.44M","-0.02%"
"04/07/2021","10,014.30","9,992.51","10,030.35","9,979.16","336.29M","0.25%"
"04/06/2021","9,988.98","9,965.18","9,995.84","9,958.93","396.76M","0.24%"
"04/05/2021","9,964.84","9,969.51","9,984.14","9,939.60","364.40M","0.02%"
"04/04/2021","9,962.77","9,891.10","9,986.16","9,862.77","373.20M","0.68%"
"04/01/2021","9,895.56","9,908.07","9,938.50","9,869.47","328.30M","-0.12%"
"03/31/2021","9,907.82","9,810.52","9,909.64","9,762.37","507.95M","2.83%"
"03/30/2021","9,635.34","9,610.66","9,635.34","9,592.28","355.30M","0.20%"
"03/29/2021","9,615.63","9,496.36","9,615.63","9,492.07","314.74M","1.40%"
"03/28/2021","9,482.95","9,438.60","9,508.20","9,422.91","252.81M","0.69%"
"03/25/2021","9,417.71","9,463.52","9,495.43","9,417.71","253.31M","-0.49%"
"03/24/2021","9,464.08","9,462.58","9,498.71","9,430.66","290.92M","-0.27%"
"03/23/2021","9,489.63","9,546.12","9,571.88","9,489.63","376.55M","-0.61%"
"03/22/2021","9,547.42","9,500.56","9,565.69","9,466.84","344.72M","0.51%"
"03/21/2021","9,498.85","9,462.19","9,508.42","9,454.25","289.28M","0.14%"
"03/18/2021","9,485.96","9,604.45","9,624.14","9,485.96","355.78M","-1.21%"
"03/17/2021","9,602.26","9,666.49","9,673.57","9,566.66","472.28M","-0.60%"
"03/16/2021","9,660.27","9,640.31","9,698.68","9,619.71","727.29M","0.15%"
"03/15/2021","9,645.74","9,678.50","9,678.70","9,610.72","508.45M","-0.20%"
"03/14/2021","9,664.61","9,611.32","9,666.58","9,611.32","450.29M","0.80%"
"03/11/2021","9,587.79","9,605.62","9,639.88","9,549.62","455.91M","-0.08%"
"03/10/2021","9,595.45","9,486.59","9,617.31","9,486.09","536.31M","1.29%"
"03/09/2021","9,473.20","9,381.64","9,487.65","9,380.74","571.87M","1.05%"
"03/08/2021","9,374.37","9,353.07","9,397.17","9,320.35","582.33M","0.25%"
"03/07/2021","9,351.08","9,320.56","9,375.35","9,320.19","572.99M","1.18%"
"03/04/2021","9,242.28","9,311.16","9,311.92","9,242.28","507.27M","-0.73%"
"03/03/2021","9,310.28","9,267.84","9,314.75","9,257.27","531.20M","0.67%"
"03/02/2021","9,248.28","9,159.46","9,266.99","9,158.98","570.40M","1.20%"
"03/01/2021","9,138.37","9,161.80","9,222.98","9,132.03","497.68M","-0.07%"
"02/28/2021","9,144.99","9,115.61","9,198.65","9,099.14","408.62M","-0.54%"
"02/25/2021","9,194.92","9,161.60","9,263.16","9,161.14","449.56M","0.87%"
"02/24/2021","9,115.76","9,166.81","9,217.03","9,078.54","545.87M","-0.39%"
"02/23/2021","9,151.71","9,096.86","9,177.91","9,095.43","465.77M","0.82%"
"02/22/2021","9,077.62","9,090.13","9,114.01","9,064.02","382.52M","-0.09%"
"02/21/2021","9,085.97","9,067.92","9,108.32","9,061.80","313.22M","0.68%"
"02/18/2021","9,024.23","9,084.31","9,118.23","9,024.23","382.32M","-0.66%"
"02/17/2021","9,084.31","9,101.96","9,134.41","9,058.28","489.11M","-0.19%"
"02/16/2021","9,101.96","9,081.78","9,117.63","9,027.34","480.10M","0.22%"
"02/15/2021","9,081.78","9,035.53","9,142.21","9,054.76","386.14M","0.51%"
"02/14/2021","9,035.53","8,943.85","9,047.70","8,956.49","324.15M","1.03%"
"02/11/2021","8,943.85","8,901.63","8,943.85","8,891.48","292.08M","0.47%"
"02/10/2021","8,901.63","8,892.92","8,972.26","8,889.92","304.66M","0.10%"
"02/09/2021","8,892.92","8,809.34","8,918.16","8,825.72","313.30M","0.95%"
"02/08/2021","8,809.34","8,687.93","8,822.20","8,692.74","276.19M","1.40%"
"02/07/2021","8,687.93","8,617.87","8,719.62","8,619.72","200.02M","0.81%"
"02/04/2021","8,617.87","8,542.55","8,626.29","8,464.47","233.52M","0.88%"
"02/03/2021","8,542.55","8,618.57","8,622.71","8,542.55","230.93M","-0.88%"
"02/02/2021","8,618.57","8,648.43","8,714.79","8,611.06","206.58M","-0.35%"
"02/01/2021","8,648.43","8,702.55","8,755.98","8,648.43","218.64M","-0.62%"
"01/31/2021","8,702.55","8,807.02","8,781.46","8,677.51","251.18M","-1.19%"
"01/28/2021","8,807.02","8,784.12","8,816.76","8,739.40","177.80M","0.26%"
"01/27/2021","8,784.12","8,789.87","8,820.48","8,784.12","142.29M","-0.07%"
"01/26/2021","8,789.87","8,846.95","8,844.73","8,789.87","160.05M","-0.65%"
"01/25/2021","8,846.95","8,829.52","8,872.71","8,837.69","169.00M","0.20%"
"01/24/2021","8,829.52","8,876.49","8,886.02","8,819.56","188.99M","-0.53%"
"01/21/2021","8,876.49","8,878.30","8,909.86","8,876.49","183.09M","-0.02%"
"01/20/2021","8,878.30","8,901.87","8,916.39","8,878.30","206.20M","-0.26%"
"01/19/2021","8,901.87","8,931.29","8,955.44","8,901.87","229.89M","-0.33%"
"01/18/2021","8,931.29","8,874.90","8,931.29","8,853.89","332.27M","0.64%"
"01/17/2021","8,874.90","8,898.68","8,901.48","8,866.66","242.17M","-0.27%"
"01/14/2021","8,898.68","8,914.29","8,912.78","8,873.42","222.48M","-0.18%"
"01/13/2021","8,914.29","8,884.46","8,914.29","8,880.91","257.00M","0.34%"
"01/12/2021","8,884.46","8,869.47","8,884.46","8,854.34","221.95M","0.17%"
"01/11/2021","8,869.47","8,817.05","8,869.47","8,804.26","301.60M","0.59%"
"01/10/2021","8,817.05","8,737.20","8,841.22","8,768.89","280.20M","0.91%"
"01/07/2021","8,737.20","8,670.80","8,737.20","8,659.60","256.25M","0.77%"
"01/06/2021","8,670.80","8,682.11","8,692.90","8,664.94","198.22M","-0.13%"
"01/05/2021","8,682.11","8,667.66","8,695.23","8,632.67","220.96M","0.17%"
"01/04/2021","8,667.66","8,612.82","8,670.77","8,621.55","245.61M","0.64%"
"01/03/2021","8,612.82","8,689.53","8,698.34","8,600.56","264.78M","-0.88%"
"12/31/2020","8,689.53","8,760.08","8,755.49","8,689.53","210.65M","-0.81%"
"12/30/2020","8,760.08","8,746.76","8,760.08","8,718.17","247.09M","0.15%"
"12/29/2020","8,746.76","8,715.38","8,746.76","8,692.25","282.54M","0.36%"
"12/28/2020","8,715.38","8,740.66","8,750.53","8,709.62","326.68M","-0.29%"
"12/27/2020","8,740.66","8,702.68","8,751.97","8,707.61","396.77M","0.44%"
"12/24/2020","8,702.68","8,720.67","8,733.10","8,678.80","365.22M","-0.21%"
"12/23/2020","8,720.67","8,680.45","8,730.70","8,648.44","367.34M","0.46%"
"12/22/2020","8,680.45","8,538.68","8,680.45","8,527.39","349.39M","1.66%"
"12/21/2020","8,538.68","8,686.89","8,585.99","8,464.32","482.15M","-1.71%"
"12/20/2020","8,686.89","8,711.58","8,761.84","8,684.42","365.92M","-0.28%"
"12/17/2020","8,711.58","8,721.18","8,765.80","8,711.58","424.72M","-0.11%"
"12/16/2020","8,721.18","8,659.37","8,721.18","8,673.84","372.83M","0.71%"
"12/15/2020","8,659.37","8,660.31","8,699.62","8,649.13","347.10M","-0.01%"
"12/14/2020","8,660.31","8,644.47","8,660.31","8,632.52","315.50M","0.18%"
"12/13/2020","8,644.47","8,643.97","8,680.98","8,633.77","321.96M","0.01%"
"12/10/2020","8,643.97","8,660.21","8,667.98","8,637.23","338.73M","-0.19%"
"12/09/2020","8,660.21","8,612.13","8,663.86","8,613.57","367.76M","0.56%"
"12/08/2020","8,612.13","8,633.38","8,636.37","8,584.49","391.85M","-0.25%"
"12/07/2020","8,633.38","8,581.68","8,633.38","8,536.92","369.44M","0.60%"
"12/06/2020","8,581.68","8,674.97","8,703.33","8,580.92","376.34M","-1.08%"
"12/03/2020","8,674.97","8,694.13","8,691.96","8,638.27","352.91M","-0.22%"
"12/02/2020","8,694.13","8,722.12","8,720.33","8,658.75","357.24M","-0.32%"
"12/01/2020","8,722.12","8,747.09","8,731.36","8,692.59","649.87M","-0.29%"
"11/30/2020","8,747.09","8,708.59","8,747.09","8,660.72","505.90M","0.44%"
"11/29/2020","8,708.59","8,693.47","8,730.54","8,694.84","444.73M","0.17%"
"11/26/2020","8,693.47","8,628.06","8,693.47","8,608.45","487.46M","0.05%"
"11/25/2020","8,688.76","8,636.14","8,721.45","8,667.60","533.91M","0.61%"
"11/24/2020","8,636.14","8,610.84","8,675.36","8,618.84","496.53M","0.29%"
"11/23/2020","8,610.84","8,588.17","8,623.69","8,547.51","483.85M","0.26%"
"11/22/2020","8,588.17","8,578.42","8,629.18","8,580.83","452.25M","0.11%"
"11/19/2020","8,578.42","8,621.19","8,616.23","8,571.47","429.89M","-0.50%"
"11/18/2020","8,621.19","8,572.73","8,621.19","8,548.28","529.22M","0.57%"
"11/17/2020","8,572.73","8,526.64","8,582.48","8,534.19","551.70M","0.54%"
"11/16/2020","8,526.64","8,501.58","8,526.64","8,458.45","507.40M","0.29%"
"11/15/2020","8,501.58","8,434.90","8,507.67","8,454.27","456.27M","0.79%"
"11/12/2020","8,434.90","8,449.66","8,449.94","8,409.17","346.24M","-0.17%"
"11/11/2020","8,449.66","8,405.04","8,453.01","8,376.97","407.55M","0.53%"
"11/10/2020","8,405.04","8,366.46","8,510.68","8,326.01","618.92M","0.46%"
"11/09/2020","8,366.46","8,160.35","8,366.46","8,178.33","440.96M","2.53%"
"11/08/2020","8,160.35","8,089.15","8,160.35","8,065.27","287.36M","0.88%"
"11/05/2020","8,089.15","8,088.73","8,091.58","8,029.84","262.88M","0.01%"
"11/04/2020","8,088.73","7,998.59","8,118.73","8,046.48","319.79M","1.13%"
"11/03/2020","7,998.59","8,021.02","8,082.83","7,998.59","291.33M","-0.28%"
"11/02/2020","8,021.02","7,864.78","8,032.99","7,874.30","305.73M","1.99%"
"11/01/2020","7,864.78","7,907.72","7,920.53","7,842.69","229.68M","-0.54%"
"10/29/2020","7,907.72","8,123.05","8,039.41","7,907.72","356.35M","-2.65%"
"10/28/2020","8,123.05","8,198.90","8,223.60","8,113.19","319.83M","-0.93%"
"10/27/2020","8,198.90","8,155.31","8,198.90","8,101.02","318.75M","0.53%"
"10/26/2020","8,155.31","8,154.59","8,267.09","8,020.41","498.72M","0.01%"
"10/25/2020","8,154.59","8,505.18","8,487.49","8,154.59","364.10M","-4.12%"